  1.00000000E-02  1.00000000E+00  1.53967343E-01  1.09000000E+00
  9.00000000E-02  1.04566968E+00  1.67789641E-01  1.05154840E+00
  1.70000000E-01  1.13843723E+00  2.02014858E-01  9.64362548E-01
  2.50000000E-01  1.23440939E+00  2.51029457E-01  8.56804484E-01
  3.30000000E-01  1.30478957E+00  3.07230062E-01  7.50474342E-01
  4.10000000E-01  1.34518996E+00  3.64097237E-01  6.55469775E-01
  4.90000000E-01  1.36291669E+00  4.17731101E-01  5.74128788E-01
  5.70000000E-01  1.36631647E+00  4.66455832E-01  5.05454268E-01
  6.50000000E-01  1.36143724E+00  5.09907283E-01  4.47519071E-01
  7.30000000E-01  1.35205802E+00  5.48346633E-01  3.98405523E-01
  8.10000000E-01  1.34040980E+00  5.82275879E-01  3.56479690E-01
  8.90000000E-01  1.32778085E+00  6.12251168E-01  3.20422385E-01
  9.70000000E-01  1.31490679E+00  6.38801643E-01  2.89187426E-01
  1.05000000E+00  1.30220220E+00  6.62399556E-01  2.61947337E-01
  1.13000000E+00  1.28989466E+00  6.83453744E-01  2.38044837E-01
  1.21000000E+00  1.27810223E+00  7.02312958E-01  2.16953997E-01
  1.29000000E+00  1.26687854E+00  7.19272752E-01  1.98250370E-01
  1.37000000E+00  1.25623937E+00  7.34583100E-01  1.81588364E-01
  1.45000000E+00  1.24617846E+00  7.48455552E-01  1.66684126E-01
  1.53000000E+00  1.23667707E+00  7.61069535E-01  1.53302575E-01
  1.61000000E+00  1.22770970E+00  7.72577692E-01  1.41247487E-01
  1.69000000E+00  1.21924767E+00  7.83110346E-01  1.30353875E-01
  1.77000000E+00  1.21126118E+00  7.92779184E-01  1.20482071E-01
  1.85000000E+00  1.20372066E+00  8.01680303E-01  1.11513098E-01
  1.93000000E+00  1.19659742E+00  8.09896707E-01  1.03345006E-01
  2.01000000E+00  1.18986417E+00  8.17500369E-01  9.58899679E-02
  2.09000000E+00  1.18349513E+00  8.24553939E-01  8.90719374E-02
  2.17000000E+00  1.17746618E+00  8.31112143E-01  8.28247655E-02
  2.25000000E+00  1.17175482E+00  8.37222962E-01  7.70906604E-02
  2.33000000E+00  1.16634012E+00  8.42928604E-01  7.18189280E-02
  2.41000000E+00  1.16120269E+00  8.48266320E-01  6.69649324E-02
  2.49000000E+00  1.15632453E+00  8.53269090E-01  6.24892334E-02
  2.57000000E+00  1.15168898E+00  8.57966203E-01  5.83568669E-02
  2.65000000E+00  1.14728061E+00  8.62383740E-01  5.45367407E-02
  2.73000000E+00  1.14308513E+00  8.66544995E-01  5.10011259E-02
  2.81000000E+00  1.13908930E+00  8.70470826E-01  4.77252253E-02
  2.89000000E+00  1.13528085E+00  8.74179957E-01  4.46868069E-02
  2.97000000E+00  1.13164838E+00  8.77689238E-01  4.18658899E-02
  3.05000000E+00  1.12818135E+00  8.81013866E-01  3.92444760E-02
  3.13000000E+00  1.12486993E+00  8.84167581E-01  3.68063177E-02
  3.21000000E+00  1.12170501E+00  8.87162831E-01  3.45367179E-02
  3.29000000E+00  1.11867810E+00  8.90010917E-01  3.24223564E-02
  3.37000000E+00  1.11578132E+00  8.92722120E-01  3.04511389E-02
  3.45000000E+00  1.11300732E+00  8.95305809E-01  2.86120648E-02
  3.53000000E+00  1.11034922E+00  8.97770538E-01  2.68951121E-02
  3.61000000E+00  1.10780065E+00  9.00124135E-01  2.52911359E-02
  3.69000000E+00  1.10535562E+00  9.02373769E-01  2.37917791E-02
  3.77000000E+00  1.10300856E+00  9.04526022E-01  2.23893937E-02
  3.85000000E+00  1.10075425E+00  9.06586944E-01  2.10769713E-02
  3.93000000E+00  1.09858779E+00  9.08562105E-01  1.98480813E-02
  4.01000000E+00  1.09650463E+00  9.10456642E-01  1.86968158E-02
  4.09000000E+00  1.09450047E+00  9.12275297E-01  1.76177409E-02
  4.17000000E+00  1.09257128E+00  9.14022457E-01  1.66058531E-02
  4.25000000E+00  1.09071331E+00  9.15702181E-01  1.56565400E-02
  4.33000000E+00  1.08892300E+00  9.17318234E-01  1.47655456E-02
  4.41000000E+00  1.08719702E+00  9.18874113E-01  1.39289389E-02
  4.49000000E+00  1.08553225E+00  9.20373064E-01  1.31430855E-02
  4.57000000E+00  1.08392574E+00  9.21818112E-01  1.24046223E-02
  4.65000000E+00  1.08237470E+00  9.23212072E-01  1.17104343E-02
  4.73000000E+00  1.08087654E+00  9.24557571E-01  1.10576345E-02
  4.81000000E+00  1.07942878E+00  9.25857061E-01  1.04435443E-02
  4.89000000E+00  1.07802911E+00  9.27112834E-01  9.86567710E-03
  4.97000000E+00  1.07667532E+00  9.28327036E-01  9.32172272E-03
  5.05000000E+00  1.07536536E+00  9.29501675E-01  8.80953321E-03
  5.13000000E+00  1.07409725E+00  9.30638635E-01  8.32711024E-03
  5.21000000E+00  1.07286916E+00  9.31739681E-01  7.87259340E-03
  5.29000000E+00  1.07167933E+00  9.32806475E-01  7.44424961E-03
  5.37000000E+00  1.07052611E+00  9.33840575E-01  7.04046341E-03
  5.45000000E+00  1.06940793E+00  9.34843451E-01  6.65972810E-03
  5.53000000E+00  1.06832331E+00  9.35816484E-01  6.30063763E-03
  5.61000000E+00  1.06727084E+00  9.36760978E-01  5.96187915E-03
  5.69000000E+00  1.06624918E+00  9.37678160E-01  5.64222621E-03
  5.77000000E+00  1.06525707E+00  9.38569193E-01  5.34053245E-03
  5.85000000E+00  1.06429332E+00  9.39435170E-01  5.05572589E-03
  5.93000000E+00  1.06335676E+00  9.40277129E-01  4.78680361E-03
  6.01000000E+00  1.06244633E+00  9.41096049E-01  4.53282688E-03
  6.09000000E+00  1.06156100E+00  9.41892859E-01  4.29291665E-03
  6.17000000E+00  1.06069978E+00  9.42668438E-01  4.06624940E-03
  6.25000000E+00  1.05986174E+00  9.43423619E-01  3.85205336E-03
  6.33000000E+00  1.05904599E+00  9.44159194E-01  3.64960490E-03
  6.41000000E+00  1.05825170E+00  9.44875912E-01  3.45822532E-03
  6.49000000E+00  1.05747805E+00  9.45574488E-01  3.27727779E-03
  6.57000000E+00  1.05672428E+00  9.46255600E-01  3.10616457E-03
  6.65000000E+00  1.05598966E+00  9.46919891E-01  2.94432440E-03
  6.73000000E+00  1.05527350E+00  9.47567975E-01  2.79123011E-03
  6.81000000E+00  1.05457512E+00  9.48200438E-01  2.64638635E-03
  6.89000000E+00  1.05389389E+00  9.48817835E-01  2.50932756E-03
  6.97000000E+00  1.05322921E+00  9.49420697E-01  2.37961604E-03
  7.05000000E+00  1.05258050E+00  9.50009530E-01  2.25684013E-03
  7.13000000E+00  1.05194720E+00  9.50584817E-01  2.14061256E-03
  7.21000000E+00  1.05132878E+00  9.51147020E-01  2.03056891E-03
  7.29000000E+00  1.05072475E+00  9.51696579E-01  1.92636617E-03
  7.37000000E+00  1.05013461E+00  9.52233914E-01  1.82768138E-03
  7.45000000E+00  1.04955789E+00  9.52759430E-01  1.73421039E-03
  7.53000000E+00  1.04899417E+00  9.53273510E-01  1.64566669E-03
  7.61000000E+00  1.04844301E+00  9.53776524E-01  1.56178030E-03
  7.69000000E+00  1.04790400E+00  9.54268825E-01  1.48229680E-03
  7.77000000E+00  1.04737676E+00  9.54750750E-01  1.40697633E-03
  7.85000000E+00  1.04686091E+00  9.55222625E-01  1.33559275E-03
  7.93000000E+00  1.04635609E+00  9.55684760E-01  1.26793276E-03
  8.01000000E+00  1.04586196E+00  9.56137453E-01  1.20379516E-03
  8.09000000E+00  1.04537818E+00  9.56580990E-01  1.14299013E-03
  8.17000000E+00  1.04490444E+00  9.57015647E-01  1.08533853E-03
  8.25000000E+00  1.04444044E+00  9.57441687E-01  1.03067125E-03
  8.33000000E+00  1.04398588E+00  9.57859364E-01  9.78828661E-04
  8.41000000E+00  1.04354047E+00  9.58268920E-01  9.29660035E-04
  8.49000000E+00  1.04310396E+00  9.58670592E-01  8.83023009E-04
  8.57000000E+00  1.04267607E+00  9.59064604E-01  8.38783113E-04
  8.65000000E+00  1.04225656E+00  9.59451173E-01  7.96813304E-04
  8.73000000E+00  1.04184519E+00  9.59830508E-01  7.56993539E-04
  8.81000000E+00  1.04144172E+00  9.60202811E-01  7.19210363E-04
  8.89000000E+00  1.04104593E+00  9.60568274E-01  6.83356540E-04
  8.97000000E+00  1.04065761E+00  9.60927084E-01  6.49330687E-04
  9.05000000E+00  1.04027654E+00  9.61279422E-01  6.17036945E-04
  9.13000000E+00  1.03990253E+00  9.61625462E-01  5.86384662E-04
  9.21000000E+00  1.03953539E+00  9.61965369E-01  5.57288098E-04
  9.29000000E+00  1.03917493E+00  9.62299307E-01  5.29666147E-04
  9.37000000E+00  1.03882096E+00  9.62627431E-01  5.03442078E-04
