  1.10100000E+01  0.00000000E+00  6.32311522E-04
  1.11100000E+01  0.00000000E+00  5.93800322E-04
  1.12100000E+01  0.00000000E+00  5.57658150E-04
  1.13100000E+01  0.00000000E+00  5.23737525E-04
  1.14100000E+01  0.00000000E+00  4.91900284E-04
  1.15100000E+01  0.00000000E+00  4.62016973E-04
  1.16100000E+01  0.00000000E+00  4.33966299E-04
  1.17100000E+01  0.00000000E+00  4.07634600E-04
  1.18100000E+01  0.00000000E+00  3.82915359E-04
  1.19100000E+01  0.00000000E+00  3.59708748E-04
  1.20100000E+01  0.00000000E+00  3.37921202E-04
  1.21100000E+01  0.00000000E+00  3.17465017E-04
  1.22100000E+01  0.00000000E+00  2.98257980E-04
  1.23100000E+01  0.00000000E+00  2.80223018E-04
  1.24100000E+01  0.00000000E+00  2.63287873E-04
  1.25100000E+01  0.00000000E+00  2.47384798E-04
  1.26100000E+01  0.00000000E+00  2.32450266E-04
  1.27100000E+01  0.00000000E+00  2.18424711E-04
  1.28100000E+01  0.00000000E+00  2.05252269E-04
  1.29100000E+01  0.00000000E+00  1.92880553E-04
  1.30100000E+01  0.00000000E+00  1.81260427E-04
  1.31100000E+01  0.00000000E+00  1.70345807E-04
  1.32100000E+01  0.00000000E+00  1.60093462E-04
  1.33100000E+01  0.00000000E+00  1.50462843E-04
  1.34100000E+01  0.00000000E+00  1.41415908E-04
  1.35100000E+01  0.00000000E+00  1.32916969E-04
  1.36100000E+01  0.00000000E+00  1.24932543E-04
  1.37100000E+01  0.00000000E+00  1.17431212E-04
  1.38100000E+01  0.00000000E+00  1.10383498E-04
  1.39100000E+01  0.00000000E+00  1.03761740E-04
  1.40100000E+01  0.00000000E+00  9.75399792E-05
  1.41100000E+01  0.00000000E+00  9.16938560E-05
  1.42100000E+01  0.00000000E+00  8.62005074E-05
  1.43100000E+01  0.00000000E+00  8.10384757E-05
  1.44100000E+01  0.00000000E+00  7.61876206E-05
  1.45100000E+01  0.00000000E+00  7.16290378E-05
  1.46100000E+01  0.00000000E+00  6.73449816E-05
  1.47100000E+01  0.00000000E+00  6.33187938E-05
  1.48100000E+01  0.00000000E+00  5.95348361E-05
  1.49100000E+01  0.00000000E+00  5.59784268E-05
  1.50100000E+01  0.00000000E+00  5.26357820E-05
  1.51100000E+01  0.00000000E+00  4.94939598E-05
  1.52100000E+01  0.00000000E+00  4.65408088E-05
  1.53100000E+01  0.00000000E+00  4.37649187E-05
  1.54100000E+01  0.00000000E+00  4.11555752E-05
  1.55100000E+01  0.00000000E+00  3.87027169E-05
  1.56100000E+01  0.00000000E+00  3.63968952E-05
  1.57100000E+01  0.00000000E+00  3.42292364E-05
  1.58100000E+01  0.00000000E+00  3.21914067E-05
  1.59100000E+01  0.00000000E+00  3.02755790E-05
  1.60100000E+01  0.00000000E+00  2.84744014E-05
  1.61100000E+01  0.00000000E+00  2.67809688E-05
  1.62100000E+01  0.00000000E+00  2.51887947E-05
  1.63100000E+01  0.00000000E+00  2.36917865E-05
  1.64100000E+01  0.00000000E+00  2.22842203E-05
  1.65100000E+01  0.00000000E+00  2.09607195E-05
  1.66100000E+01  0.00000000E+00  1.97162328E-05
  1.67100000E+01  0.00000000E+00  1.85460144E-05
  1.68100000E+01  0.00000000E+00  1.74456059E-05
  1.69100000E+01  0.00000000E+00  1.64108181E-05
  1.70100000E+01  0.00000000E+00  1.54377151E-05
  1.71100000E+01  0.00000000E+00  1.45225985E-05
  1.72100000E+01  0.00000000E+00  1.36619933E-05
  1.73100000E+01  0.00000000E+00  1.28526341E-05
  1.74100000E+01  0.00000000E+00  1.20914523E-05
  1.75100000E+01  0.00000000E+00  1.13755643E-05
  1.76100000E+01  0.00000000E+00  1.07022601E-05
  1.77100000E+01  0.00000000E+00  1.00689930E-05
  1.78100000E+01  0.00000000E+00  9.47336954E-06
  1.79100000E+01  0.00000000E+00  8.91314016E-06
  1.80100000E+01  0.00000000E+00  8.38619059E-06
  1.81100000E+01  0.00000000E+00  7.89053362E-06
  1.82100000E+01  0.00000000E+00  7.42430141E-06
  1.83100000E+01  0.00000000E+00  6.98573829E-06
  1.84100000E+01  0.00000000E+00  6.57319392E-06
  1.85100000E+01  0.00000000E+00  6.18511699E-06
  1.86100000E+01  0.00000000E+00  5.82004921E-06
  1.87100000E+01  0.00000000E+00  5.47661970E-06
  1.88100000E+01  0.00000000E+00  5.15353972E-06
  1.89100000E+01  0.00000000E+00  4.84959769E-06
  1.90100000E+01  0.00000000E+00  4.56365458E-06
  1.91100000E+01  0.00000000E+00  4.29463952E-06
  1.92100000E+01  0.00000000E+00  4.04154568E-06
  1.93100000E+01  0.00000000E+00  3.80342646E-06
  1.94100000E+01  0.00000000E+00  3.57939180E-06
  1.95100000E+01  0.00000000E+00  3.36860485E-06
  1.96100000E+01  0.00000000E+00  3.17027872E-06
  1.97100000E+01  0.00000000E+00  2.98367351E-06
  1.98100000E+01  0.00000000E+00  2.80809346E-06
  1.99100000E+01  0.00000000E+00  2.64288433E-06
  2.00100000E+01  0.00000000E+00  2.48743089E-06
  2.01100000E+01  0.00000000E+00  2.34115459E-06
  2.02100000E+01  0.00000000E+00  2.20351134E-06
  2.03100000E+01  0.00000000E+00  2.07398949E-06
  2.04100000E+01  0.00000000E+00  1.95210783E-06
  2.05100000E+01  0.00000000E+00  1.83741381E-06
  2.06100000E+01  0.00000000E+00  1.72948180E-06
  2.07100000E+01  0.00000000E+00  1.62791150E-06
  2.08100000E+01  0.00000000E+00  1.53232641E-06
  2.09100000E+01  0.00000000E+00  1.44237241E-06
  2.10100000E+01  0.00000000E+00  1.35771643E-06
  2.11100000E+01  0.00000000E+00  1.27804517E-06
  2.12100000E+01  0.00000000E+00  1.20306396E-06
  2.13100000E+01  0.00000000E+00  1.13249561E-06
  2.14100000E+01  0.00000000E+00  1.06607938E-06
  2.15100000E+01  0.00000000E+00  1.00357001E-06
  2.16100000E+01  0.00000000E+00  9.44736769E-07
  2.17100000E+01  0.00000000E+00  8.89362621E-07
  2.18100000E+01  0.00000000E+00  8.37243392E-07
  2.19100000E+01  0.00000000E+00  7.88187003E-07
  2.20100000E+01  0.00000000E+00  7.42012755E-07
  2.21100000E+01  0.00000000E+00  6.98550651E-07
  2.22100000E+01  0.00000000E+00  6.57640754E-07
  2.23100000E+01  0.00000000E+00  6.19132595E-07
  2.24100000E+01  0.00000000E+00  5.82884608E-07
  2.25100000E+01  0.00000000E+00  5.48763597E-07
  2.26100000E+01  0.00000000E+00  5.16644245E-07
  2.27100000E+01  0.00000000E+00  4.86408639E-07
  2.28100000E+01  0.00000000E+00  4.57945836E-07
  2.29100000E+01  0.00000000E+00  4.31151445E-07
  2.30100000E+01  0.00000000E+00  4.05927240E-07
  2.31100000E+01  0.00000000E+00  3.82180794E-07
  2.32100000E+01  0.00000000E+00  3.59825134E-07
  2.33100000E+01  0.00000000E+00  3.38778420E-07
  2.34100000E+01  0.00000000E+00  3.18963636E-07
  2.35100000E+01  0.00000000E+00  3.00308308E-07
  2.36100000E+01  0.00000000E+00  2.82744234E-07
  2.37100000E+01  0.00000000E+00  2.66207228E-07
  2.38100000E+01  0.00000000E+00  2.50636887E-07
  2.39100000E+01  0.00000000E+00  2.35976362E-07
  2.40100000E+01  0.00000000E+00  2.22172150E-07
  2.41100000E+01  0.00000000E+00  2.09173896E-07
  2.42100000E+01  0.00000000E+00  1.96934205E-07
  2.43100000E+01  0.00000000E+00  1.85408469E-07
  2.44100000E+01  0.00000000E+00  1.74554700E-07
  2.45100000E+01  0.00000000E+00  1.64333375E-07
  2.46100000E+01  0.00000000E+00  1.54707292E-07
  2.47100000E+01  0.00000000E+00  1.45641429E-07
  2.48100000E+01  0.00000000E+00  1.37102820E-07
  2.49100000E+01  0.00000000E+00  1.29060428E-07
  2.50100000E+01  0.00000000E+00  1.21485034E-07
  2.51100000E+01  0.00000000E+00  1.14349130E-07
  2.52100000E+01  0.00000000E+00  1.07626815E-07
  2.53100000E+01  0.00000000E+00  1.01293700E-07
  2.54100000E+01  0.00000000E+00  9.53268206E-08
  2.55100000E+01  0.00000000E+00  8.97045516E-08
  2.56100000E+01  0.00000000E+00  8.44065265E-08
  2.57100000E+01  0.00000000E+00  7.94135640E-08
  2.58100000E+01  0.00000000E+00  7.47075969E-08
  2.59100000E+01  0.00000000E+00  7.02716063E-08
  2.60100000E+01  0.00000000E+00  6.60895592E-08
  2.61100000E+01  0.00000000E+00  6.21463495E-08
  2.62100000E+01  0.00000000E+00  5.84277429E-08
  2.63100000E+01  0.00000000E+00  5.49203250E-08
  2.64100000E+01  0.00000000E+00  5.16114520E-08
  2.65100000E+01  0.00000000E+00  4.84892047E-08
  2.66100000E+01  0.00000000E+00  4.55423449E-08
  2.67100000E+01  0.00000000E+00  4.27602745E-08
  2.68100000E+01  0.00000000E+00  4.01329969E-08
  2.69100000E+01  0.00000000E+00  3.76510807E-08
  2.70100000E+01  0.00000000E+00  3.53056249E-08
  2.71100000E+01  0.00000000E+00  3.30882273E-08
  2.72100000E+01  0.00000000E+00  3.09909534E-08
  2.73100000E+01  0.00000000E+00  2.90063078E-08
  2.74100000E+01  0.00000000E+00  2.71272073E-08
  2.75100000E+01  0.00000000E+00  2.53469550E-08
  2.76100000E+01  0.00000000E+00  2.36592160E-08
  2.77100000E+01  0.00000000E+00  2.20579948E-08
  2.78100000E+01  0.00000000E+00  2.05376137E-08
  2.79100000E+01  0.00000000E+00  1.90926920E-08
  2.80100000E+01  0.00000000E+00  1.77181272E-08
  2.81100000E+01  0.00000000E+00  1.64090764E-08
  2.82100000E+01  0.00000000E+00  1.51609388E-08
  2.83100000E+01  0.00000000E+00  1.39693397E-08
  2.84100000E+01  0.00000000E+00  1.28301146E-08
  2.85100000E+01  0.00000000E+00  1.17392945E-08
  2.86100000E+01  0.00000000E+00  1.06930919E-08
  2.87100000E+01  0.00000000E+00  9.68788727E-09
  2.88100000E+01  0.00000000E+00  8.72021630E-09
  2.89100000E+01  0.00000000E+00  7.78675788E-09
  2.90100000E+01  0.00000000E+00  6.88432237E-09
  2.91100000E+01  0.00000000E+00  6.00984048E-09
  2.92100000E+01  0.00000000E+00  5.16035266E-09
  2.93100000E+01  0.00000000E+00  4.33299879E-09
  2.94100000E+01  0.00000000E+00  3.52500841E-09
  2.95100000E+01  0.00000000E+00  2.73369118E-09
  2.96100000E+01  0.00000000E+00  1.95642773E-09
  2.97100000E+01  0.00000000E+00  1.19066079E-09
  2.98100000E+01  0.00000000E+00  4.33886524E-10
  2.99100000E+01  0.00000000E+00 -3.16353816E-10
