  1.00000000E-02  1.00000000E+00  9.34796912E-01  5.00000000E-02
  2.60000000E-01  1.00005825E+00  9.34826784E-01  4.99608472E-02
  5.10000000E-01  1.00022357E+00  9.34912048E-01  4.98490850E-02
  7.60000000E-01  1.00049447E+00  9.35052200E-01  4.96654276E-02
  1.01000000E+00  1.00086836E+00  9.35246543E-01  4.94108701E-02
  1.26000000E+00  1.00134170E+00  9.35494115E-01  4.90867836E-02
  1.51000000E+00  1.00191000E+00  9.35793696E-01  4.86949016E-02
  1.76000000E+00  1.00256797E+00  9.36143827E-01  4.82373029E-02
  2.01000000E+00  1.00330951E+00  9.36542820E-01  4.77163904E-02
  2.26000000E+00  1.00412783E+00  9.36988775E-01  4.71348667E-02
  2.51000000E+00  1.00501558E+00  9.37479603E-01  4.64957083E-02
  2.76000000E+00  1.00596488E+00  9.38013038E-01  4.58021352E-02
  3.01000000E+00  1.00696749E+00  9.38586668E-01  4.50575810E-02
  3.26000000E+00  1.00801489E+00  9.39197951E-01  4.42656597E-02
  3.51000000E+00  1.00909839E+00  9.39844241E-01  4.34301325E-02
  3.76000000E+00  1.01020925E+00  9.40522811E-01  4.25548739E-02
  4.01000000E+00  1.01133881E+00  9.41230877E-01  4.16438374E-02
  4.26000000E+00  1.01247855E+00  9.41965621E-01  4.07010221E-02
  4.51000000E+00  1.01362020E+00  9.42724212E-01  3.97304396E-02
  4.76000000E+00  1.01475586E+00  9.43503833E-01  3.87360831E-02
  5.01000000E+00  1.01587805E+00  9.44301694E-01  3.77218967E-02
  5.26000000E+00  1.01697976E+00  9.45115059E-01  3.66917485E-02
  5.51000000E+00  1.01805457E+00  9.45941255E-01  3.56494042E-02
  5.76000000E+00  1.01909661E+00  9.46777697E-01  3.45985045E-02
  6.01000000E+00  1.02010069E+00  9.47621896E-01  3.35425448E-02
  6.26000000E+00  1.02106223E+00  9.48471470E-01  3.24848572E-02
  6.51000000E+00  1.02197733E+00  9.49324160E-01  3.14285961E-02
  6.76000000E+00  1.02284274E+00  9.50177832E-01  3.03767263E-02
  7.01000000E+00  1.02365585E+00  9.51030488E-01  2.93320139E-02
  7.26000000E+00  1.02441468E+00  9.51880265E-01  2.82970199E-02
  7.51000000E+00  1.02511788E+00  9.52725443E-01  2.72740966E-02
  7.76000000E+00  1.02576460E+00  9.53564442E-01  2.62653862E-02
  8.01000000E+00  1.02635458E+00  9.54395823E-01  2.52728216E-02
  8.26000000E+00  1.02688798E+00  9.55218286E-01  2.42981291E-02
  8.51000000E+00  1.02736545E+00  9.56030666E-01  2.33428336E-02
  8.76000000E+00  1.02778799E+00  9.56831931E-01  2.24082641E-02
  9.01000000E+00  1.02815694E+00  9.57621173E-01  2.14955614E-02
  9.26000000E+00  1.02847394E+00  9.58397607E-01  2.06056868E-02
  9.51000000E+00  1.02874087E+00  9.59160563E-01  1.97394311E-02
  9.76000000E+00  1.02895982E+00  9.59909477E-01  1.88974247E-02
  1.00100000E+01  1.02913302E+00  9.60643886E-01  1.80801482E-02
  1.02600000E+01  1.02926283E+00  9.61363424E-01  1.72879427E-02
  1.05100000E+01  1.02935168E+00  9.62067808E-01  1.65210210E-02
  1.07600000E+01  1.02940205E+00  9.62756839E-01  1.57794779E-02
  1.10100000E+01  1.02941646E+00  9.63430386E-01  1.50633010E-02
  1.12600000E+01  1.02939741E+00  9.64088387E-01  1.43723809E-02
  1.15100000E+01  1.02934736E+00  9.64730841E-01  1.37065212E-02
  1.17600000E+01  1.02926874E+00  9.65357797E-01  1.30654483E-02
  1.20100000E+01  1.02916392E+00  9.65969353E-01  1.24488200E-02
  1.22600000E+01  1.02903517E+00  9.66565650E-01  1.18562344E-02
  1.25100000E+01  1.02888470E+00  9.67146864E-01  1.12872379E-02
  1.27600000E+01  1.02871462E+00  9.67713203E-01  1.07413329E-02
  1.30100000E+01  1.02852691E+00  9.68264902E-01  1.02179844E-02
  1.32600000E+01  1.02832349E+00  9.68802220E-01  9.71662685E-03
  1.35100000E+01  1.02810613E+00  9.69325435E-01  9.23666986E-03
  1.37600000E+01  1.02787652E+00  9.69834841E-01  8.77750360E-03
  1.40100000E+01  1.02763623E+00  9.70330744E-01  8.33850374E-03
  1.42600000E+01  1.02738673E+00  9.70813459E-01  7.91903588E-03
  1.45100000E+01  1.02712937E+00  9.71283311E-01  7.51845953E-03
  1.47600000E+01  1.02686541E+00  9.71740627E-01  7.13613160E-03
  1.50100000E+01  1.02659602E+00  9.72185740E-01  6.77140961E-03
  1.52600000E+01  1.02632226E+00  9.72618980E-01  6.42365445E-03
  1.55100000E+01  1.02604510E+00  9.73040682E-01  6.09223278E-03
  1.57600000E+01  1.02576544E+00  9.73451174E-01  5.77651919E-03
  1.60100000E+01  1.02548409E+00  9.73850785E-01  5.47589796E-03
  1.62600000E+01  1.02520177E+00  9.74239839E-01  5.18976467E-03
  1.65100000E+01  1.02491916E+00  9.74618653E-01  4.91752746E-03
  1.67600000E+01  1.02463684E+00  9.74987542E-01  4.65860814E-03
  1.70100000E+01  1.02435536E+00  9.75346813E-01  4.41244307E-03
  1.72600000E+01  1.02407518E+00  9.75696766E-01  4.17848388E-03
  1.75100000E+01  1.02379672E+00  9.76037695E-01  3.95619798E-03
  1.77600000E+01  1.02352037E+00  9.76369887E-01  3.74506898E-03
  1.80100000E+01  1.02324644E+00  9.76693620E-01  3.54459700E-03
  1.82600000E+01  1.02297522E+00  9.77009165E-01  3.35429876E-03
  1.85100000E+01  1.02270695E+00  9.77316786E-01  3.17370770E-03
