  1.31400000E+01  5.07633298-262  1.66030037E-03
  1.32700000E+01  3.51964273-267  1.56558545E-03
  1.34000000E+01  2.17079578-272  1.47625746E-03
  1.35300000E+01  1.19099862-277  1.39201176E-03
  1.36600000E+01  5.81266720-283  1.31256073E-03
  1.37900000E+01  2.52354796-288  1.23763287E-03
  1.39200000E+01  9.74584665-294  1.16697191E-03
  1.40500000E+01  3.34810824-299  1.10033598E-03
  1.41800000E+01  1.02317828-304  1.03749678E-03
  1.43100000E+01  0.00000000E+00  9.78238874E-04
  1.44400000E+01  0.00000000E+00  9.22358950E-04
  1.45700000E+01  0.00000000E+00  8.69665155E-04
  1.47000000E+01  0.00000000E+00  8.19976459E-04
  1.48300000E+01  0.00000000E+00  7.73122051E-04
  1.49600000E+01  0.00000000E+00  7.28940769E-04
  1.50900000E+01  0.00000000E+00  6.87280560E-04
  1.52200000E+01  0.00000000E+00  6.47997974E-04
  1.53500000E+01  0.00000000E+00  6.10957680E-04
  1.54800000E+01  0.00000000E+00  5.76032012E-04
  1.56100000E+01  0.00000000E+00  5.43100537E-04
  1.57400000E+01  0.00000000E+00  5.12049652E-04
  1.58700000E+01  0.00000000E+00  4.82772196E-04
  1.60000000E+01  0.00000000E+00  4.55167091E-04
  1.61300000E+01  0.00000000E+00  4.29138997E-04
  1.62600000E+01  0.00000000E+00  4.04597991E-04
  1.63900000E+01  0.00000000E+00  3.81459257E-04
  1.65200000E+01  0.00000000E+00  3.59642804E-04
  1.66500000E+01  0.00000000E+00  3.39073187E-04
  1.67800000E+01  0.00000000E+00  3.19679254E-04
  1.69100000E+01  0.00000000E+00  3.01393901E-04
  1.70400000E+01  0.00000000E+00  2.84153846E-04
  1.71700000E+01  0.00000000E+00  2.67899407E-04
  1.73000000E+01  0.00000000E+00  2.52574304E-04
  1.74300000E+01  0.00000000E+00  2.38125462E-04
  1.75600000E+01  0.00000000E+00  2.24502831E-04
  1.76900000E+01  0.00000000E+00  2.11659214E-04
  1.78200000E+01  0.00000000E+00  1.99550104E-04
  1.79500000E+01  0.00000000E+00  1.88133533E-04
  1.80800000E+01  0.00000000E+00  1.77369926E-04
  1.82100000E+01  0.00000000E+00  1.67221966E-04
  1.83400000E+01  0.00000000E+00  1.57654466E-04
  1.84700000E+01  0.00000000E+00  1.48634246E-04
  1.86000000E+01  0.00000000E+00  1.40130020E-04
  1.87300000E+01  0.00000000E+00  1.32112289E-04
  1.88600000E+01  0.00000000E+00  1.24553238E-04
  1.89900000E+01  0.00000000E+00  1.17426639E-04
  1.91200000E+01  0.00000000E+00  1.10707765E-04
  1.92500000E+01  0.00000000E+00  1.04373298E-04
  1.93800000E+01  0.00000000E+00  9.84012549E-05
  1.95100000E+01  0.00000000E+00  9.27709068E-05
  1.96400000E+01  0.00000000E+00  8.74627101E-05
  1.97700000E+01  0.00000000E+00  8.24582380E-05
  1.99000000E+01  0.00000000E+00  7.77401169E-05
  2.00300000E+01  0.00000000E+00  7.32919661E-05
  2.01600000E+01  0.00000000E+00  6.90983414E-05
  2.02900000E+01  0.00000000E+00  6.51446817E-05
  2.04200000E+01  0.00000000E+00  6.14172580E-05
  2.05500000E+01  0.00000000E+00  5.79031268E-05
  2.06800000E+01  0.00000000E+00  5.45900845E-05
  2.08100000E+01  0.00000000E+00  5.14666254E-05
  2.09400000E+01  0.00000000E+00  4.85219018E-05
  2.10700000E+01  0.00000000E+00  4.57456866E-05
  2.12000000E+01  0.00000000E+00  4.31283374E-05
  2.13300000E+01  0.00000000E+00  4.06607636E-05
  2.14600000E+01  0.00000000E+00  3.83343945E-05
  2.15900000E+01  0.00000000E+00  3.61411497E-05
  2.17200000E+01  0.00000000E+00  3.40734112E-05
  2.18500000E+01  0.00000000E+00  3.21239967E-05
  2.19800000E+01  0.00000000E+00  3.02861348E-05
  2.21100000E+01  0.00000000E+00  2.85534417E-05
  2.22400000E+01  0.00000000E+00  2.69198988E-05
  2.23700000E+01  0.00000000E+00  2.53798318E-05
  2.25000000E+01  0.00000000E+00  2.39278913E-05
  2.26300000E+01  0.00000000E+00  2.25590337E-05
  2.27600000E+01  0.00000000E+00  2.12685043E-05
  2.28900000E+01  0.00000000E+00  2.00518203E-05
  2.30200000E+01  0.00000000E+00  1.89047557E-05
  2.31500000E+01  0.00000000E+00  1.78233260E-05
  2.32800000E+01  0.00000000E+00  1.68037751E-05
  2.34100000E+01  0.00000000E+00  1.58425615E-05
  2.35400000E+01  0.00000000E+00  1.49363467E-05
  2.36700000E+01  0.00000000E+00  1.40819831E-05
  2.38000000E+01  0.00000000E+00  1.32765033E-05
  2.39300000E+01  0.00000000E+00  1.25171097E-05
  2.40600000E+01  0.00000000E+00  1.18011648E-05
  2.41900000E+01  0.00000000E+00  1.11261822E-05
  2.43200000E+01  0.00000000E+00  1.04898176E-05
  2.44500000E+01  0.00000000E+00  9.88986098E-06
  2.45800000E+01  0.00000000E+00  9.32422889E-06
  2.47100000E+01  0.00000000E+00  8.79095702E-06
  2.48400000E+01  0.00000000E+00  8.28819351E-06
  2.49700000E+01  0.00000000E+00  7.81419250E-06
  2.51000000E+01  0.00000000E+00  7.36730807E-06
  2.52300000E+01  0.00000000E+00  6.94598848E-06
  2.53600000E+01  0.00000000E+00  6.54877082E-06
  2.54900000E+01  0.00000000E+00  6.17427590E-06
  2.56200000E+01  0.00000000E+00  5.82120348E-06
  2.57500000E+01  0.00000000E+00  5.48832773E-06
  2.58800000E+01  0.00000000E+00  5.17449298E-06
  2.60100000E+01  0.00000000E+00  4.87860971E-06
  2.61400000E+01  0.00000000E+00  4.59965074E-06
  2.62700000E+01  0.00000000E+00  4.33664770E-06
  2.64000000E+01  0.00000000E+00  4.08868763E-06
  2.65300000E+01  0.00000000E+00  3.85490981E-06
  2.66600000E+01  0.00000000E+00  3.63450280E-06
  2.67900000E+01  0.00000000E+00  3.42670159E-06
  2.69200000E+01  0.00000000E+00  3.23078495E-06
  2.70500000E+01  0.00000000E+00  3.04607292E-06
  2.71800000E+01  0.00000000E+00  2.87192446E-06
  2.73100000E+01  0.00000000E+00  2.70773522E-06
  2.74400000E+01  0.00000000E+00  2.55293543E-06
  2.75700000E+01  0.00000000E+00  2.40698791E-06
  2.77000000E+01  0.00000000E+00  2.26938624E-06
  2.78300000E+01  0.00000000E+00  2.13965297E-06
  2.79600000E+01  0.00000000E+00  2.01733798E-06
  2.80900000E+01  0.00000000E+00  1.90201688E-06
  2.82200000E+01  0.00000000E+00  1.79328960E-06
  2.83500000E+01  0.00000000E+00  1.69077893E-06
  2.84800000E+01  0.00000000E+00  1.59412927E-06
  2.86100000E+01  0.00000000E+00  1.50300534E-06
  2.87400000E+01  0.00000000E+00  1.41709106E-06
  2.88700000E+01  0.00000000E+00  1.33608843E-06
  2.90000000E+01  0.00000000E+00  1.25971650E-06
  2.91300000E+01  0.00000000E+00  1.18771038E-06
  2.92600000E+01  0.00000000E+00  1.11982036E-06
  2.93900000E+01  0.00000000E+00  1.05581099E-06
  2.95200000E+01  0.00000000E+00  9.95460308E-07
  2.96500000E+01  0.00000000E+00  9.38559032E-07
  2.97800000E+01  0.00000000E+00  8.84909862E-07
  2.99100000E+01  0.00000000E+00  8.34326780E-07
  3.00400000E+01  0.00000000E+00  7.86634409E-07
  3.01700000E+01  0.00000000E+00  7.41667401E-07
  3.03000000E+01  0.00000000E+00  6.99269866E-07
  3.04300000E+01  0.00000000E+00  6.59294827E-07
  3.05600000E+01  0.00000000E+00  6.21603713E-07
  3.06900000E+01  0.00000000E+00  5.86065879E-07
  3.08200000E+01  0.00000000E+00  5.52558146E-07
  3.09500000E+01  0.00000000E+00  5.20964381E-07
  3.10800000E+01  0.00000000E+00  4.91175089E-07
  3.12100000E+01  0.00000000E+00  4.63087036E-07
  3.13400000E+01  0.00000000E+00  4.36602887E-07
  3.14700000E+01  0.00000000E+00  4.11630872E-07
  3.16000000E+01  0.00000000E+00  3.88084465E-07
  3.17300000E+01  0.00000000E+00  3.65882085E-07
  3.18600000E+01  0.00000000E+00  3.44946812E-07
  3.19900000E+01  0.00000000E+00  3.25206122E-07
  3.21200000E+01  0.00000000E+00  3.06591631E-07
  3.22500000E+01  0.00000000E+00  2.89038863E-07
  3.23800000E+01  0.00000000E+00  2.72487024E-07
  3.25100000E+01  0.00000000E+00  2.56878789E-07
  3.26400000E+01  0.00000000E+00  2.42160108E-07
  3.27700000E+01  0.00000000E+00  2.28280013E-07
  3.29000000E+01  0.00000000E+00  2.15190446E-07
  3.30300000E+01  0.00000000E+00  2.02846088E-07
  3.31600000E+01  0.00000000E+00  1.91204207E-07
  3.32900000E+01  0.00000000E+00  1.80224504E-07
  3.34200000E+01  0.00000000E+00  1.69868977E-07
  3.35500000E+01  0.00000000E+00  1.60101790E-07
  3.36800000E+01  0.00000000E+00  1.50889145E-07
  3.38100000E+01  0.00000000E+00  1.42199169E-07
  3.39400000E+01  0.00000000E+00  1.34001799E-07
  3.40700000E+01  0.00000000E+00  1.26268682E-07
  3.42000000E+01  0.00000000E+00  1.18973076E-07
  3.43300000E+01  0.00000000E+00  1.12089754E-07
  3.44600000E+01  0.00000000E+00  1.05594920E-07
  3.45900000E+01  0.00000000E+00  9.94661272E-08
  3.47200000E+01  0.00000000E+00  9.36821963E-08
  3.48500000E+01  0.00000000E+00  8.82231457E-08
  3.49800000E+01  0.00000000E+00  8.30701210E-08
  3.51100000E+01  0.00000000E+00  7.82053297E-08
  3.52400000E+01  0.00000000E+00  7.36119802E-08
  3.53700000E+01  0.00000000E+00  6.92742228E-08
  3.55000000E+01  0.00000000E+00  6.51770957E-08
  3.56300000E+01  0.00000000E+00  6.13064729E-08
  3.57600000E+01  0.00000000E+00  5.76490154E-08
  3.58900000E+01  0.00000000E+00  5.41921251E-08
  3.60200000E+01  0.00000000E+00  5.09239013E-08
  3.61500000E+01  0.00000000E+00  4.78330996E-08
  3.62800000E+01  0.00000000E+00  4.49090933E-08
  3.64100000E+01  0.00000000E+00  4.21418362E-08
  3.65400000E+01  0.00000000E+00  3.95218286E-08
  3.66700000E+01  0.00000000E+00  3.70400840E-08
  3.68000000E+01  0.00000000E+00  3.46880988E-08
  3.69300000E+01  0.00000000E+00  3.24578223E-08
  3.70600000E+01  0.00000000E+00  3.03416295E-08
  3.71900000E+01  0.00000000E+00  2.83322949E-08
  3.73200000E+01  0.00000000E+00  2.64229675E-08
  3.74500000E+01  0.00000000E+00  2.46071474E-08
  3.75800000E+01  0.00000000E+00  2.28786635E-08
  3.77100000E+01  0.00000000E+00  2.12316525E-08
  3.78400000E+01  0.00000000E+00  1.96605388E-08
  3.79700000E+01  0.00000000E+00  1.81600156E-08
  3.81000000E+01  0.00000000E+00  1.67250266E-08
  3.82300000E+01  0.00000000E+00  1.53507490E-08
  3.83600000E+01  0.00000000E+00  1.40325770E-08
  3.84900000E+01  0.00000000E+00  1.27661066E-08
  3.86200000E+01  0.00000000E+00  1.15471200E-08
  3.87500000E+01  0.00000000E+00  1.03715723E-08
  3.88800000E+01  0.00000000E+00  9.23557715E-09
  3.90100000E+01  0.00000000E+00  8.13539416E-09
  3.91400000E+01  0.00000000E+00  7.06741628E-09
  3.92700000E+01  0.00000000E+00  6.02815783E-09
  3.94000000E+01  0.00000000E+00  5.01424295E-09
  3.95300000E+01  0.00000000E+00  4.02239443E-09
  3.96600000E+01  0.00000000E+00  3.04942296E-09
  3.97900000E+01  0.00000000E+00  2.09221671E-09
  3.99200000E+01  0.00000000E+00  1.14773112E-09
